cidade,cargo,total,telefone,endereco,email
Horizonte,Mecânico de manutenção de caminhão a diesel,1,(85) 2180-6219,Avenida Presidente Castelo Branco,vagas.horizonte@idt.org.br
Iguatu,Motorista entregador,1,(85) 2180-6226,Rua Floriano Peixoto,vagas.iguatu@idt.org.br
Juazeiro do norte,Ajudante de carga e descarga de mercadoria,11,(88) 2180-6225,Rua Interventor Francisco Erivano Cruz,vagas.juazeirodonorte@idt.org.br
Juazeiro do norte,Manobrista,1,(88) 2180-6225,Rua Interventor Francisco Erivano Cruz,vagas.juazeirodonorte@idt.org.br
Juazeiro do norte,Motorista de caminhão,4,(88) 2180-6225,Rua Interventor Francisco Erivano Cruz,vagas.juazeirodonorte@idt.org.br
Juazeiro do norte,Motorista de caminhão guincho pesado com munk,10,(88) 2180-6225,Rua Interventor Francisco Erivano Cruz,vagas.juazeirodonorte@idt.org.br
Juazeiro do norte,Operador de retro-escavadeira,2,(88) 2180-6225,Rua Interventor Francisco Erivano Cruz,vagas.juazeirodonorte@idt.org.br
Maracanaú,Ajudante de carga e descarga de mercadoria,34,(85) 2180-6220,Av. Senador Virgílio Távora,vagas.maracanau@idt.org.br
Maracanaú,Ajudante de motorista,13,(85) 2180-6220,Av. Senador Virgílio Távora,vagas.maracanau@idt.org.br
Maracanaú,Motofretista,1,(85) 2180-6220,Av. Senador Virgílio Távora,vagas.maracanau@idt.org.br
Maracanaú,Motorista de automóveis,1,(85) 2180-6220,Av. Senador Virgílio Távora,vagas.maracanau@idt.org.br
Maracanaú,Motorista de caminhão,7,(85) 2180-6220,Av. Senador Virgílio Távora,vagas.maracanau@idt.org.br
Maracanaú,Motorista de ônibus urbano,1,(85) 2180-6220,Av. Senador Virgílio Távora,vagas.maracanau@idt.org.br
Maracanaú,Motorista entregador,6,(85) 2180-6220,Av. Senador Virgílio Távora,vagas.maracanau@idt.org.br
Maracanaú,"Operador de máquinas fixas, em geral",3,(85) 2180-6220,Av. Senador Virgílio Távora,vagas.maracanau@idt.org.br
Maracanaú,Ajudante de carga e descarga de mercadoria,2,(85) 2180-6220,Av. Senador Virgílio Távora,vagas.maracanau@idt.org.br
Maranguape,Ajudante de carga e descarga de mercadoria,1,(85) 3369-9101,Rua Cel. Antônio Botelho,
Maranguape,Motorista de furgão ou veículo similar,1,(85) 3369-9101,Rua Cel. Antônio Botelho,
Maranguape,Motorista de ônibus urbano,1,(85) 3369-9101,Rua Cel. Antônio Botelho,
Maranguape,Motorista entregador,1,(85) 3369-9101,Rua Cel. Antônio Botelho,
Morada nova,Ajudante de carga e descarga de mercadoria,1,,Rua Antônio de Castro,
Morada nova,Motofretista,1,,Rua Antônio de Castro,
Pecém,Motorista de caminhão basculante,2,(85) 2180-6221,Rua Francisco Câncio,curriculos.pecem@idt.org.br
Pecém,Motorista operador de betoneira,1,(85) 2180-6221,Rua Francisco Câncio,curriculos.pecem@idt.org.br
Pecém,Motorista operador de bomba de concreto,1,(85) 2180-6221,Rua Francisco Câncio,curriculos.pecem@idt.org.br
Pecém,Operador de máquinas de construção civil e mineração,1,(85) 2180-6221,Rua Francisco Câncio,curriculos.pecem@idt.org.br
Sobral,Ajudante de carga e descarga de mercadoria,6,(85) 2180-6223,Rua Cel. João Silvestre,vagas.sobral@idt.org.br
Sobral,Ajudante de motorista,1,(85) 2180-6223,Rua Cel. João Silvestre,vagas.sobral@idt.org.br
Sobral,Motofretista,1,(85) 2180-6223,Rua Cel. João Silvestre,vagas.sobral@idt.org.br
Sobral,Motorista de caminhão,1,(85) 2180-6223,Rua Cel. João Silvestre,vagas.sobral@idt.org.br
Sobral,Motorista entregador,1,(85) 2180-6223,Rua Cel. João Silvestre,vagas.sobral@idt.org.br
Tianguá,Motorista de caminhão basculante,5,(85) 2180-6224,Av. Prefeito Jaques Nunes,vagas.tiangua@idt.org.br
Tianguá,Motorista entregador,1,(85) 2180-6224,Av. Prefeito Jaques Nunes,vagas.tiangua@idt.org.br
Fortim,Motorista entregador,1,,AV. Joaquim Crisóstomo,
